x y V
6.400000000000000355e+00 4.000000000000000222e-01 1.044054870415474234e-01
6.500000000000000000e+00 4.000000000000000222e-01 9.698889904793281391e-02
6.600000000000000533e+00 4.000000000000000222e-01 8.957398848818458326e-02
6.700000000000000178e+00 4.000000000000000222e-01 8.221419931506823708e-02
6.800000000000000711e+00 4.000000000000000222e-01 7.495466215576820912e-02
6.900000000000000355e+00 4.000000000000000222e-01 6.783112197482661643e-02
7.000000000000000000e+00 4.000000000000000222e-01 6.086953282502165219e-02
7.100000000000000533e+00 4.000000000000000222e-01 5.408620508343398720e-02
7.200000000000000178e+00 4.000000000000000222e-01 4.748836642174977113e-02
7.300000000000000711e+00 4.000000000000000222e-01 4.107499922784551422e-02
7.400000000000000355e+00 4.000000000000000222e-01 3.483783492449433333e-02
7.500000000000000000e+00 4.000000000000000222e-01 2.876241122331859787e-02
7.600000000000000533e+00 4.000000000000000222e-01 2.282912562060700895e-02
7.700000000000000178e+00 4.000000000000000222e-01 1.701424355802924268e-02
7.800000000000000711e+00 4.000000000000000222e-01 1.129084074487593167e-02
7.900000000000000355e+00 4.000000000000000222e-01 5.629675615546190191e-03
8.000000000000000000e+00 4.000000000000000222e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
1.000000000000000056e-01 5.000000000000000000e-01 6.979066365911824193e-03
2.000000000000000111e-01 5.000000000000000000e-01 1.399891017536043433e-02
3.000000000000000444e-01 5.000000000000000000e-01 2.109942347873289617e-02
4.000000000000000222e-01 5.000000000000000000e-01 2.831869286629189186e-02
5.000000000000000000e-01 5.000000000000000000e-01 3.569201265437992043e-02
6.000000000000000888e-01 5.000000000000000000e-01 4.325080487640438343e-02
7.000000000000000666e-01 5.000000000000000000e-01 5.102142909366191165e-02
8.000000000000000444e-01 5.000000000000000000e-01 5.902387946645797079e-02
9.000000000000000222e-01 5.000000000000000000e-01 6.727038716119844441e-02
1.000000000000000000e+00 5.000000000000000000e-01 7.576397403783105555e-02
1.100000000000000089e+00 5.000000000000000000e-01 8.449703887243954770e-02
1.200000000000000178e+00 5.000000000000000000e-01 9.345009862809872114e-02
1.300000000000000044e+00 5.000000000000000000e-01 1.025908501532297179e-01
1.400000000000000133e+00 5.000000000000000000e-01 1.118737538154260247e-01
1.500000000000000000e+00 5.000000000000000000e-01 1.212403570330542329e-01
1.600000000000000089e+00 5.000000000000000000e-01 1.306205559186811027e-01
1.700000000000000178e+00 5.000000000000000000e-01 1.399349210404014221e-01
1.800000000000000044e+00 5.000000000000000000e-01 1.490980802062707444e-01
1.900000000000000133e+00 5.000000000000000000e-01 1.580229667791573922e-01
2.000000000000000000e+00 5.000000000000000000e-01 1.666255422313698831e-01
2.100000000000000089e+00 5.000000000000000000e-01 1.748294467158661158e-01
2.200000000000000178e+00 5.000000000000000000e-01 1.825699862548103014e-01
2.300000000000000266e+00 5.000000000000000000e-01 1.897969645698361352e-01
2.400000000000000355e+00 5.000000000000000000e-01 1.964760880061082182e-01
2.500000000000000000e+00 5.000000000000000000e-01 2.025889377542497705e-01
2.600000000000000089e+00 5.000000000000000000e-01 2.081317296973210773e-01
2.700000000000000178e+00 5.000000000000000000e-01 2.131132158087121198e-01
2.800000000000000266e+00 5.000000000000000000e-01 2.175521139216327893e-01
2.900000000000000355e+00 5.000000000000000000e-01 2.214744088496625740e-01
3.000000000000000000e+00 5.000000000000000000e-01 2.249107828009160870e-01
3.100000000000000089e+00 5.000000000000000000e-01 2.278943382833042985e-01
3.200000000000000178e+00 5.000000000000000000e-01 2.304586928031661652e-01
3.300000000000000266e+00 5.000000000000000000e-01 2.326364610872171390e-01
3.400000000000000355e+00 5.000000000000000000e-01 2.344580987392250460e-01
3.500000000000000000e+00 5.000000000000000000e-01 2.359510581420015407e-01
3.600000000000000089e+00 5.000000000000000000e-01 2.371391983291122885e-01
3.700000000000000178e+00 5.000000000000000000e-01 2.380423908233048058e-01
3.800000000000000266e+00 5.000000000000000000e-01 2.386762692706810574e-01
3.900000000000000355e+00 5.000000000000000000e-01 2.390520793698543700e-01
4.000000000000000000e+00 5.000000000000000000e-01 2.391765953728265670e-01
4.100000000000000533e+00 5.000000000000000000e-01 2.390520793698540092e-01
4.200000000000000178e+00 5.000000000000000000e-01 2.386762692706803635e-01
4.299999999999999822e+00 5.000000000000000000e-01 2.380423908233038066e-01
4.400000000000000355e+00 5.000000000000000000e-01 2.371391983291112060e-01
4.500000000000000000e+00 5.000000000000000000e-01 2.359510581420002917e-01
4.600000000000000533e+00 5.000000000000000000e-01 2.344580987392235749e-01
4.700000000000000178e+00 5.000000000000000000e-01 2.326364610872153627e-01
4.800000000000000711e+00 5.000000000000000000e-01 2.304586928031643056e-01
4.900000000000000355e+00 5.000000000000000000e-01 2.278943382833023834e-01
5.000000000000000000e+00 5.000000000000000000e-01 2.249107828009142274e-01
5.100000000000000533e+00 5.000000000000000000e-01 2.214744088496607421e-01
5.200000000000000178e+00 5.000000000000000000e-01 2.175521139216309296e-01
5.300000000000000711e+00 5.000000000000000000e-01 2.131132158087103712e-01
5.400000000000000355e+00 5.000000000000000000e-01 2.081317296973194952e-01
5.500000000000000000e+00 5.000000000000000000e-01 2.025889377542483272e-01
5.600000000000000533e+00 5.000000000000000000e-01 1.964760880061069415e-01
5.700000000000000178e+00 5.000000000000000000e-01 1.897969645698349694e-01
5.800000000000000711e+00 5.000000000000000000e-01 1.825699862548091357e-01
5.900000000000000355e+00 5.000000000000000000e-01 1.748294467158650334e-01
6.000000000000000000e+00 5.000000000000000000e-01 1.666255422313689394e-01
6.100000000000000533e+00 5.000000000000000000e-01 1.580229667791564763e-01
6.200000000000000178e+00 5.000000000000000000e-01 1.490980802062698840e-01
6.300000000000000711e+00 5.000000000000000000e-01 1.399349210404005617e-01
6.400000000000000355e+00 5.000000000000000000e-01 1.306205559186802700e-01
6.500000000000000000e+00 5.000000000000000000e-01 1.212403570330534697e-01
6.600000000000000533e+00 5.000000000000000000e-01 1.118737538154253308e-01
6.700000000000000178e+00 5.000000000000000000e-01 1.025908501532291628e-01
6.800000000000000711e+00 5.000000000000000000e-01 9.345009862809816603e-02
6.900000000000000355e+00 5.000000000000000000e-01 8.449703887243899258e-02
7.000000000000000000e+00 5.000000000000000000e-01 7.576397403783052820e-02
7.100000000000000533e+00 5.000000000000000000e-01 6.727038716119795869e-02
7.200000000000000178e+00 5.000000000000000000e-01 5.902387946645756139e-02
7.300000000000000711e+00 5.000000000000000000e-01 5.102142909366150919e-02
7.400000000000000355e+00 5.000000000000000000e-01 4.325080487640407811e-02
7.500000000000000000e+00 5.000000000000000000e-01 3.569201265437969145e-02
7.600000000000000533e+00 5.000000000000000000e-01 2.831869286629166982e-02
7.700000000000000178e+00 5.000000000000000000e-01 2.109942347873274698e-02
7.800000000000000711e+00 5.000000000000000000e-01 1.399891017536029382e-02
7.900000000000000355e+00 5.000000000000000000e-01 6.979066365911753070e-03
8.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000888e-01 0.000000000000000000e+00
1.000000000000000056e-01 6.000000000000000888e-01 8.287679672740615872e-03
2.000000000000000111e-01 6.000000000000000888e-01 1.662631011192096733e-02
3.000000000000000444e-01 6.000000000000000888e-01 2.506584731524990131e-02
4.000000000000000222e-01 6.000000000000000888e-01 3.365420971144756496e-02
5.000000000000000000e-01 6.000000000000000888e-01 4.243614165150457612e-02
6.000000000000000888e-01 6.000000000000000888e-01 5.145194283308111155e-02
7.000000000000000666e-01 6.000000000000000888e-01 6.073603280393943815e-02
8.000000000000000444e-01 6.000000000000000888e-01 7.031533518922140902e-02
9.000000000000000222e-01 6.000000000000000888e-01 8.020749005707045187e-02
1.000000000000000000e+00 6.000000000000000888e-01 9.041893729266409219e-02
1.100000000000000089e+00 6.000000000000000888e-01 1.009429608490013675e-01
1.200000000000000178e+00 6.000000000000000888e-01 1.117578433309570490e-01
1.300000000000000044e+00 6.000000000000000888e-01 1.228253488543255417e-01
1.400000000000000133e+00 6.000000000000000888e-01 1.340898195872350929e-01
1.500000000000000000e+00 6.000000000000000888e-01 1.454782193501763521e-01
1.600000000000000089e+00 6.000000000000000888e-01 1.569014585597206801e-01
1.700000000000000178e+00 6.000000000000000888e-01 1.682572560631397096e-01
1.800000000000000044e+00 6.000000000000000888e-01 1.794346091637690210e-01
1.900000000000000133e+00 6.000000000000000888e-01 1.903196544196911755e-01
2.000000000000000000e+00 6.000000000000000888e-01 2.008023588328615716e-01
2.100000000000000089e+00 6.000000000000000888e-01 2.107831903664031670e-01
2.200000000000000178e+00 6.000000000000000888e-01 2.201788102389782287e-01
2.300000000000000266e+00 6.000000000000000888e-01 2.289259901455852342e-01
2.400000000000000355e+00 6.000000000000000888e-01 2.369833456319964671e-01
2.500000000000000000e+00 6.000000000000000888e-01 2.443309366806319938e-01
2.600000000000000089e+00 6.000000000000000888e-01 2.509681515640434513e-01
2.700000000000000178e+00 6.000000000000000888e-01 2.569104730469404796e-01
2.800000000000000266e+00 6.000000000000000888e-01 2.621857328430955425e-01
2.900000000000000355e+00 6.000000000000000888e-01 2.668303506607780928e-01
3.000000000000000000e+00 6.000000000000000888e-01 2.708858970657199716e-01
3.100000000000000089e+00 6.000000000000000888e-01 2.743961661974045896e-01
3.200000000000000178e+00 6.000000000000000888e-01 2.774048223997571117e-01
3.300000000000000266e+00 6.000000000000000888e-01 2.799536018933327375e-01
3.400000000000000355e+00 6.000000000000000888e-01 2.820810030001111857e-01
3.500000000000000000e+00 6.000000000000000888e-01 2.838213776439040270e-01
3.600000000000000089e+00 6.000000000000000888e-01 2.852043339001238409e-01
3.700000000000000178e+00 6.000000000000000888e-01 2.862543668089959081e-01
3.800000000000000266e+00 6.000000000000000888e-01 2.869906471704696260e-01
3.900000000000000355e+00 6.000000000000000888e-01 2.874269122412738131e-01
4.000000000000000000e+00 6.000000000000000888e-01 2.875714163093996967e-01
4.100000000000000533e+00 6.000000000000000888e-01 2.874269122412735911e-01
4.200000000000000178e+00 6.000000000000000888e-01 2.869906471704690154e-01
4.299999999999999822e+00 6.000000000000000888e-01 2.862543668089949644e-01
4.400000000000000355e+00 6.000000000000000888e-01 2.852043339001226752e-01
4.500000000000000000e+00 6.000000000000000888e-01 2.838213776439027503e-01
4.600000000000000533e+00 6.000000000000000888e-01 2.820810030001095758e-01
4.700000000000000178e+00 6.000000000000000888e-01 2.799536018933307391e-01
4.800000000000000711e+00 6.000000000000000888e-01 2.774048223997549467e-01
4.900000000000000355e+00 6.000000000000000888e-01 2.743961661974023691e-01
5.000000000000000000e+00 6.000000000000000888e-01 2.708858970657178622e-01
5.100000000000000533e+00 6.000000000000000888e-01 2.668303506607760389e-01
5.200000000000000178e+00 6.000000000000000888e-01 2.621857328430934886e-01
5.300000000000000711e+00 6.000000000000000888e-01 2.569104730469384812e-01
5.400000000000000355e+00 6.000000000000000888e-01 2.509681515640416194e-01
5.500000000000000000e+00 6.000000000000000888e-01 2.443309366806303840e-01
5.600000000000000533e+00 6.000000000000000888e-01 2.369833456319949960e-01
5.700000000000000178e+00 6.000000000000000888e-01 2.289259901455839019e-01
5.800000000000000711e+00 6.000000000000000888e-01 2.201788102389768964e-01
5.900000000000000355e+00 6.000000000000000888e-01 2.107831903664019735e-01
6.000000000000000000e+00 6.000000000000000888e-01 2.008023588328605169e-01
6.100000000000000533e+00 6.000000000000000888e-01 1.903196544196901763e-01
6.200000000000000178e+00 6.000000000000000888e-01 1.794346091637680218e-01
6.300000000000000711e+00 6.000000000000000888e-01 1.682572560631386827e-01
6.400000000000000355e+00 6.000000000000000888e-01 1.569014585597197087e-01
6.500000000000000000e+00 6.000000000000000888e-01 1.454782193501754917e-01
6.600000000000000533e+00 6.000000000000000888e-01 1.340898195872343157e-01
6.700000000000000178e+00 6.000000000000000888e-01 1.228253488543248478e-01
6.800000000000000711e+00 6.000000000000000888e-01 1.117578433309563551e-01
6.900000000000000355e+00 6.000000000000000888e-01 1.009429608490007568e-01
7.000000000000000000e+00 6.000000000000000888e-01 9.041893729266353708e-02
7.100000000000000533e+00 6.000000000000000888e-01 8.020749005706988288e-02
7.200000000000000178e+00 6.000000000000000888e-01 7.031533518922096493e-02
7.300000000000000711e+00 6.000000000000000888e-01 6.073603280393902182e-02
7.400000000000000355e+00 6.000000000000000888e-01 5.145194283308078542e-02
7.500000000000000000e+00 6.000000000000000888e-01 4.243614165150434714e-02
7.600000000000000533e+00 6.000000000000000888e-01 3.365420971144732210e-02
7.700000000000000178e+00 6.000000000000000888e-01 2.506584731524973825e-02
7.800000000000000711e+00 6.000000000000000888e-01 1.662631011192081468e-02
7.900000000000000355e+00 6.000000000000000888e-01 8.287679672740536074e-03
8.000000000000000000e+00 6.000000000000000888e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.000000000000000666e-01 0.000000000000000000e+00
1.000000000000000056e-01 7.000000000000000666e-01 9.545342213129665021e-03
2.000000000000000111e-01 7.000000000000000666e-01 1.915280328433292129e-02
3.000000000000000444e-01 7.000000000000000666e-01 2.888344595889817679e-02
4.000000000000000222e-01 7.000000000000000666e-01 3.879615701274384543e-02
5.000000000000000000e-01 7.000000000000000666e-01 4.894640140710973530e-02
6.000000000000000888e-01 7.000000000000000666e-01 5.938479200047604156e-02
7.000000000000000666e-01 7.000000000000000666e-01 7.015542409979332039e-02
8.000000000000000444e-01 7.000000000000000666e-01 8.129393842941771975e-02
9.000000000000000222e-01 7.000000000000000666e-01 9.282530058519775085e-02
1.000000000000000000e+00 7.000000000000000666e-01 1.047613242267535216e-01
1.100000000000000089e+00 7.000000000000000666e-01 1.170980238999447115e-01
1.200000000000000178e+00 7.000000000000000666e-01 1.298129649924025242e-01
1.300000000000000044e+00 7.000000000000000666e-01 1.428628823458802377e-01
1.400000000000000133e+00 7.000000000000000666e-01 1.561819563290124391e-01
1.500000000000000000e+00 7.000000000000000666e-01 1.696812422206953053e-01
1.600000000000000089e+00 7.000000000000000666e-01 1.832498029068855006e-01
1.700000000000000178e+00 7.000000000000000666e-01 1.967580354886675764e-01
1.800000000000000044e+00 7.000000000000000666e-01 2.100634459659743158e-01
1.900000000000000133e+00 7.000000000000000666e-01 2.230186829029768003e-01
2.000000000000000000e+00 7.000000000000000666e-01 2.354810483139819499e-01
2.100000000000000089e+00 7.000000000000000666e-01 2.473221456779064187e-01
2.200000000000000178e+00 7.000000000000000666e-01 2.584360741891140734e-01
2.300000000000000266e+00 7.000000000000000666e-01 2.687448401415298838e-01
2.400000000000000355e+00 7.000000000000000666e-01 2.782003676956603111e-01
2.500000000000000000e+00 7.000000000000000666e-01 2.867833117722380920e-01
2.600000000000000089e+00 7.000000000000000666e-01 2.944994668312798658e-01
2.700000000000000178e+00 7.000000000000000666e-01 3.013747919719105273e-01
2.800000000000000266e+00 7.000000000000000666e-01 3.074499937430306140e-01
2.900000000000000355e+00 7.000000000000000666e-01 3.127753638846342277e-01
3.000000000000000000e+00 7.000000000000000666e-01 3.174062886037810061e-01
3.100000000000000089e+00 7.000000000000000666e-01 3.213996070408366990e-01
3.200000000000000178e+00 7.000000000000000666e-01 3.248108287051247878e-01
